Group Index,Label
21621,Abnormal
21622,Abnormal
21623,Abnormal
21624,Abnormal
21625,Abnormal
21626,Abnormal
21627,Abnormal
21628,Abnormal
21629,Abnormal
21630,Abnormal
21631,Abnormal
21632,Abnormal
21633,Abnormal
21634,Abnormal
21635,Abnormal
21636,Abnormal
21637,Abnormal
21638,Abnormal
21639,Abnormal
21640,Abnormal
21641,Abnormal
21642,Abnormal
21643,Abnormal
21644,Abnormal
21645,Abnormal
21646,Abnormal
21647,Abnormal
21648,Abnormal
21649,Abnormal
21650,Abnormal
21651,Abnormal
21652,Abnormal
21653,Abnormal
21654,Abnormal
21655,Abnormal
21656,Abnormal
21657,Abnormal
21658,Abnormal
21659,Abnormal
21660,Abnormal
21661,Abnormal
21662,Abnormal
21663,Abnormal
21664,Abnormal
21665,Abnormal
21666,Abnormal
21667,Abnormal
21668,Abnormal
21669,Abnormal
21670,Abnormal
21671,Abnormal
21672,Abnormal
21673,Abnormal
21674,Abnormal
21675,Abnormal
21676,Abnormal
21677,Abnormal
21678,Abnormal
21679,Abnormal
21680,Abnormal
21681,Abnormal
21682,Abnormal
21683,Abnormal
21684,Abnormal
21685,Abnormal
21686,Abnormal
21687,Abnormal
21688,Abnormal
21689,Abnormal
21690,Abnormal
21691,Abnormal
21692,Abnormal
21693,Abnormal
21694,Abnormal
21695,Abnormal
21696,Abnormal
21697,Abnormal
21698,Abnormal
21699,Abnormal
21700,Abnormal
21701,Abnormal
21702,Abnormal
21703,Abnormal
21704,Abnormal
21705,Abnormal
21706,Abnormal
21707,Abnormal
21708,Abnormal
21709,Abnormal
21710,Abnormal
21711,Abnormal
21712,Abnormal
21713,Abnormal
21714,Abnormal
21715,Abnormal
21716,Abnormal
21717,Abnormal
21718,Abnormal
21719,Abnormal
21720,Abnormal
21721,Abnormal
21722,Abnormal
21723,Abnormal
21724,Abnormal
21725,Abnormal
21726,Abnormal
21727,Abnormal
21728,Abnormal
21729,Abnormal
21730,Abnormal
21731,Abnormal
21732,Abnormal
21733,Abnormal
21734,Abnormal
21735,Abnormal
21736,Abnormal
21737,Abnormal
21738,Abnormal
21739,Abnormal
21740,Abnormal
21741,Abnormal
21742,Abnormal
21743,Abnormal
21744,Abnormal
21745,Abnormal
21746,Abnormal
21747,Abnormal
21748,Abnormal
21749,Abnormal
21750,Abnormal
21751,Abnormal
21752,Abnormal
21753,Abnormal
21754,Abnormal
21755,Abnormal
21756,Abnormal
21757,Abnormal
21758,Abnormal
21759,Abnormal
21760,Abnormal
21761,Abnormal
21762,Abnormal
21763,Abnormal
21764,Abnormal
21765,Abnormal
21766,Abnormal
21767,Abnormal
21768,Abnormal
21769,Abnormal
21770,Abnormal
21771,Abnormal
21772,Abnormal
21773,Abnormal
21774,Abnormal
21775,Abnormal
21776,Abnormal
21777,Abnormal
21778,Abnormal
21779,Abnormal
21780,Abnormal
21781,Abnormal
21782,Abnormal
21783,Abnormal
21784,Abnormal
21785,Abnormal
21786,Abnormal
21787,Abnormal
21788,Abnormal
21789,Abnormal
21790,Abnormal
21791,Abnormal
21792,Abnormal
21793,Abnormal
21794,Abnormal
21795,Abnormal
21796,Abnormal
21797,Abnormal
21798,Abnormal
21799,Abnormal
21800,Abnormal
21801,Abnormal
21802,Abnormal
21803,Abnormal
21804,Abnormal
21805,Abnormal
21806,Abnormal
21807,Abnormal
21808,Abnormal
21809,Abnormal
21810,Abnormal
21811,Abnormal
21812,Abnormal
21813,Abnormal
21814,Abnormal
21815,Abnormal
21816,Abnormal
21817,Abnormal
21818,Abnormal
21819,Abnormal
21820,Abnormal
21821,Abnormal
21822,Abnormal
21823,Abnormal
21824,Abnormal
21825,Abnormal
21826,Abnormal
21827,Abnormal
21828,Abnormal
21829,Abnormal
21830,Abnormal
21831,Abnormal
21832,Abnormal
21833,Abnormal
21834,Abnormal
21835,Abnormal
21836,Abnormal
21837,Abnormal
21838,Abnormal
21839,Abnormal
21840,Abnormal
21841,Abnormal
21842,Abnormal
21843,Abnormal
21844,Abnormal
21845,Abnormal
21846,Abnormal
21847,Abnormal
21848,Abnormal
21849,Abnormal
21850,Abnormal
21851,Abnormal
21852,Abnormal
21853,Abnormal
21854,Abnormal
21855,Abnormal
21856,Abnormal
21857,Abnormal
21858,Abnormal
21859,Abnormal
21860,Abnormal
21861,Abnormal
21862,Abnormal
21863,Abnormal
21864,Abnormal
21865,Abnormal
21866,Abnormal
21867,Abnormal
21868,Abnormal
21869,Abnormal
21870,Abnormal
21871,Abnormal
21872,Abnormal
21873,Abnormal
21874,Abnormal
21875,Abnormal
21876,Abnormal
21877,Abnormal
21878,Abnormal
21879,Abnormal
21880,Abnormal
21881,Abnormal
21882,Abnormal
21883,Abnormal
21884,Abnormal
21885,Abnormal
21886,Abnormal
21887,Abnormal
21888,Abnormal
21889,Abnormal
21890,Abnormal
21891,Abnormal
21892,Abnormal
21893,Abnormal
21894,Abnormal
21895,Abnormal
21896,Abnormal
21897,Abnormal
21898,Abnormal
21899,Abnormal
21900,Abnormal
21901,Abnormal
21902,Abnormal
21903,Abnormal
21904,Abnormal
21905,Abnormal
21906,Abnormal
21907,Abnormal
21908,Abnormal
21909,Abnormal
21910,Abnormal
21911,Abnormal
21912,Abnormal
21913,Abnormal
21914,Abnormal
21915,Abnormal
21916,Abnormal
21917,Abnormal
21918,Abnormal
21919,Abnormal
21920,Abnormal
21921,Abnormal
21922,Abnormal
21923,Abnormal
21924,Abnormal
21925,Abnormal
21926,Abnormal
21927,Abnormal
21928,Abnormal
21929,Abnormal
21930,Abnormal
21931,Abnormal
21932,Abnormal
21933,Abnormal
21934,Abnormal
21935,Abnormal
21936,Abnormal
21937,Abnormal
21938,Abnormal
21939,Abnormal
21940,Abnormal
21941,Abnormal
21942,Abnormal
21943,Abnormal
21944,Abnormal
21945,Abnormal
21946,Abnormal
21947,Abnormal
21948,Abnormal
21949,Abnormal
21950,Abnormal
21951,Abnormal
21952,Abnormal
21953,Abnormal
21954,Abnormal
21955,Abnormal
21956,Abnormal
21957,Abnormal
21958,Abnormal
21959,Abnormal
21960,Abnormal
21961,Abnormal
21962,Abnormal
21963,Abnormal
21964,Abnormal
21965,Abnormal
21966,Abnormal
21967,Abnormal
21968,Abnormal
21969,Abnormal
21970,Abnormal
21971,Abnormal
21972,Abnormal
21973,Abnormal
21974,Abnormal
21975,Abnormal
21976,Abnormal
21977,Abnormal
21978,Abnormal
21979,Abnormal
21980,Abnormal
21981,Abnormal
21982,Abnormal
21983,Abnormal
21984,Abnormal
21985,Abnormal
21986,Abnormal
21987,Abnormal
21988,Abnormal
21989,Abnormal
21990,Abnormal
21991,Abnormal
21992,Abnormal
21993,Abnormal
21994,Abnormal
21995,Abnormal
21996,Abnormal
21997,Abnormal
21998,Abnormal
21999,Abnormal
22000,Abnormal
22001,Abnormal
22002,Abnormal
22003,Abnormal
22004,Abnormal
22005,Abnormal
22006,Abnormal
22007,Abnormal
22008,Abnormal
22009,Abnormal
22010,Abnormal
22011,Abnormal
22012,Abnormal
22013,Abnormal
22014,Abnormal
22015,Abnormal
22016,Abnormal
22017,Abnormal
22018,Abnormal
22019,Abnormal
22020,Abnormal
22021,Abnormal
22022,Abnormal
22023,Abnormal
22024,Abnormal
22025,Abnormal
22026,Abnormal
22027,Abnormal
22028,Abnormal
22029,Abnormal
22030,Abnormal
22031,Abnormal
22032,Abnormal
22033,Abnormal
22034,Abnormal
22035,Abnormal
22036,Abnormal
22037,Abnormal
22038,Abnormal
22039,Abnormal
22040,Abnormal
22041,Abnormal
22042,Abnormal
22043,Abnormal
22044,Abnormal
22045,Abnormal
22046,Abnormal
22047,Abnormal
22048,Abnormal
22049,Abnormal
22050,Abnormal
22051,Abnormal
22052,Abnormal
22053,Abnormal
22054,Abnormal
22055,Abnormal
22056,Abnormal
22057,Abnormal
22058,Abnormal
22059,Abnormal
22060,Abnormal
22061,Abnormal
22062,Abnormal
22063,Abnormal
22064,Abnormal
22065,Abnormal
22066,Abnormal
22067,Abnormal
22068,Abnormal
22069,Abnormal
22070,Abnormal
22071,Abnormal
22072,Abnormal
22073,Abnormal
22074,Abnormal
22075,Abnormal
22076,Abnormal
22077,Abnormal
22078,Abnormal
22079,Abnormal
22080,Abnormal
22081,Abnormal
22082,Abnormal
22083,Abnormal
22084,Abnormal
22085,Abnormal
22086,Abnormal
22087,Abnormal
22088,Abnormal
22089,Abnormal
22090,Abnormal
22091,Abnormal
22092,Abnormal
22093,Abnormal
22094,Abnormal
22095,Abnormal
22096,Abnormal
22097,Abnormal
22098,Abnormal
22099,Abnormal
22100,Abnormal
22101,Abnormal
22102,Abnormal
22103,Abnormal
22104,Abnormal
22105,Abnormal
22106,Abnormal
22107,Abnormal
22108,Abnormal
22109,Abnormal
22110,Abnormal
22111,Abnormal
22112,Abnormal
22113,Abnormal
22114,Abnormal
22115,Abnormal
22116,Abnormal
22117,Abnormal
22118,Abnormal
22119,Abnormal
22120,Abnormal
22121,Abnormal
22122,Abnormal
22123,Abnormal
22124,Abnormal
22125,Abnormal
22126,Abnormal
22127,Abnormal
22128,Abnormal
22129,Abnormal
22130,Abnormal
22131,Abnormal
22132,Abnormal
22133,Abnormal
22134,Abnormal
22135,Abnormal
22136,Abnormal
22137,Abnormal
22138,Abnormal
22139,Abnormal
22140,Abnormal
22141,Abnormal
22142,Abnormal
22143,Abnormal
22144,Abnormal
22145,Abnormal
22146,Abnormal
22147,Abnormal
22148,Abnormal
22149,Abnormal
22150,Abnormal
22151,Abnormal
22152,Abnormal
22153,Abnormal
22154,Abnormal
22155,Abnormal
22156,Abnormal
22157,Abnormal
22158,Abnormal
22159,Abnormal
22160,Abnormal
22161,Abnormal
22162,Abnormal
22163,Abnormal
22164,Abnormal
22165,Abnormal
22166,Abnormal
22167,Abnormal
22168,Abnormal
22169,Abnormal
22170,Abnormal
22171,Abnormal
22172,Abnormal
22173,Abnormal
22174,Abnormal
22175,Abnormal
22176,Abnormal
22177,Abnormal
22178,Abnormal
22179,Abnormal
22180,Abnormal
22181,Abnormal
22182,Abnormal
22183,Abnormal
22184,Abnormal
22185,Abnormal
22186,Abnormal
22187,Abnormal
22188,Abnormal
22189,Abnormal
22190,Abnormal
22191,Abnormal
22192,Abnormal
22193,Abnormal
22194,Abnormal
22195,Abnormal
22196,Abnormal
22197,Abnormal
22198,Abnormal
22199,Abnormal
22200,Abnormal
22201,Abnormal
22202,Abnormal
22203,Abnormal
22204,Abnormal
22205,Abnormal
22206,Abnormal
22207,Abnormal
22208,Abnormal
22209,Abnormal
22210,Abnormal
22211,Abnormal
22212,Abnormal
22213,Abnormal
22214,Abnormal
22215,Abnormal
22216,Abnormal
22217,Abnormal
22218,Abnormal
22219,Abnormal
22220,Abnormal
22221,Abnormal
22222,Abnormal
22223,Abnormal
22224,Abnormal
22225,Abnormal
22226,Abnormal
22227,Abnormal
22228,Abnormal
22229,Abnormal
22230,Abnormal
22231,Abnormal
22232,Abnormal
22233,Abnormal
22234,Abnormal
22235,Abnormal
22236,Abnormal
22237,Abnormal
22238,Abnormal
22239,Abnormal
22240,Abnormal
22241,Abnormal
22242,Abnormal
22243,Abnormal
22244,Abnormal
22245,Abnormal
22246,Abnormal
22247,Abnormal
22248,Abnormal
22249,Abnormal
22250,Abnormal
22251,Abnormal
22252,Abnormal
22253,Abnormal
22254,Abnormal
22255,Abnormal
22256,Abnormal
22257,Abnormal
22258,Abnormal
22259,Abnormal
22260,Abnormal
22261,Abnormal
22262,Abnormal
22263,Abnormal
22264,Abnormal
22265,Abnormal
22266,Abnormal
22267,Abnormal
22268,Abnormal
22269,Abnormal
22270,Abnormal
22271,Abnormal
22272,Abnormal
22273,Abnormal
22274,Abnormal
22275,Abnormal
22276,Abnormal
22277,Abnormal
22278,Abnormal
22279,Abnormal
22280,Abnormal
22281,Abnormal
22282,Abnormal
22283,Abnormal
22284,Abnormal
22285,Abnormal
22286,Abnormal
22287,Abnormal
22288,Abnormal
22289,Abnormal
22290,Abnormal
22291,Abnormal
22292,Abnormal
22293,Abnormal
22294,Abnormal
22295,Abnormal
22296,Abnormal
22297,Abnormal
22298,Abnormal
22299,Abnormal
22300,Abnormal
22301,Abnormal
22302,Abnormal
22303,Abnormal
22304,Abnormal
22305,Abnormal
22306,Abnormal
22307,Abnormal
22308,Abnormal
22309,Abnormal
22310,Abnormal
22311,Abnormal
22312,Abnormal
22313,Abnormal
22314,Abnormal
22315,Abnormal
22316,Abnormal
22317,Abnormal
22318,Abnormal
22319,Abnormal
22320,Abnormal
22321,Abnormal
22322,Abnormal
22323,Abnormal
22324,Abnormal
22325,Abnormal
22326,Abnormal
22327,Abnormal
22328,Abnormal
22329,Abnormal
22330,Abnormal
22331,Abnormal
22332,Abnormal
22333,Abnormal
22334,Abnormal
22335,Abnormal
22336,Abnormal
22337,Abnormal
22338,Abnormal
22339,Abnormal
22340,Abnormal
22341,Abnormal
22342,Abnormal
22343,Abnormal
22344,Abnormal
22345,Abnormal
22346,Abnormal
22347,Abnormal
22348,Abnormal
22349,Abnormal
22350,Abnormal
22351,Abnormal
22352,Abnormal
22353,Abnormal
22354,Abnormal
22355,Abnormal
22356,Abnormal
22357,Abnormal
22358,Abnormal
22359,Abnormal
22360,Abnormal
22361,Abnormal
22362,Abnormal
22363,Abnormal
22364,Abnormal
22365,Abnormal
22366,Abnormal
22367,Abnormal
22368,Abnormal
22369,Abnormal
22370,Abnormal
22371,Abnormal
22372,Abnormal
22373,Abnormal
22374,Abnormal
22375,Abnormal
22376,Abnormal
22377,Abnormal
22378,Abnormal
22379,Abnormal
22380,Abnormal
22381,Abnormal
22382,Abnormal
22383,Abnormal
22384,Abnormal
22385,Abnormal
22386,Abnormal
22387,Abnormal
22388,Abnormal
22389,Abnormal
22390,Abnormal
22391,Abnormal
22392,Abnormal
22393,Abnormal
22394,Abnormal
22395,Abnormal
22396,Abnormal
22397,Abnormal
22398,Abnormal
22399,Abnormal
22400,Abnormal
22401,Abnormal
22402,Abnormal
22403,Abnormal
22404,Abnormal
22405,Abnormal
22406,Abnormal
22407,Abnormal
22408,Abnormal
22409,Abnormal
22410,Abnormal
22411,Abnormal
22412,Abnormal
22413,Abnormal
22414,Abnormal
22415,Abnormal
22416,Abnormal
22417,Abnormal
22418,Abnormal
22419,Abnormal
22420,Abnormal
22421,Abnormal
22422,Abnormal
22423,Abnormal
22424,Abnormal
22425,Abnormal
22426,Abnormal
22427,Abnormal
22428,Abnormal
22429,Abnormal
22430,Abnormal
22431,Abnormal
22432,Abnormal
22433,Abnormal
22434,Abnormal
22435,Abnormal
22436,Abnormal
22437,Abnormal
22438,Abnormal
22439,Abnormal
22440,Abnormal
22441,Abnormal
22442,Abnormal
22443,Abnormal
22444,Abnormal
22445,Abnormal
22446,Abnormal
22447,Abnormal
22448,Abnormal
22449,Abnormal
22450,Abnormal
22451,Abnormal
22452,Abnormal
22453,Abnormal
22454,Abnormal
22455,Abnormal
22456,Abnormal
22457,Abnormal
22458,Abnormal
22459,Abnormal
22460,Abnormal
22461,Abnormal
22462,Abnormal
22463,Abnormal
22464,Abnormal
22465,Abnormal
22466,Abnormal
22467,Abnormal
22468,Abnormal
22469,Abnormal
22470,Abnormal
22471,Abnormal
22472,Abnormal
22473,Abnormal
22474,Abnormal
22475,Abnormal
22476,Abnormal
22477,Abnormal
22478,Abnormal
22479,Abnormal
22480,Abnormal
22481,Abnormal
22482,Abnormal
22483,Abnormal
22484,Abnormal
22485,Abnormal
22486,Abnormal
22487,Abnormal
22488,Abnormal
22489,Abnormal
22490,Abnormal
22491,Abnormal
22492,Abnormal
22493,Abnormal
22494,Abnormal
22495,Abnormal
22496,Abnormal
22497,Abnormal
22498,Abnormal
22499,Abnormal
22500,Abnormal
22501,Abnormal
22502,Abnormal
22503,Abnormal
22504,Abnormal
22505,Abnormal
22506,Abnormal
22507,Abnormal
22508,Abnormal
22509,Abnormal
22510,Abnormal
22511,Abnormal
22512,Abnormal
22513,Abnormal
22514,Abnormal
22515,Abnormal
22516,Abnormal
22517,Abnormal
22518,Abnormal
22519,Abnormal
22520,Abnormal
22521,Abnormal
22522,Abnormal
22523,Abnormal
22524,Abnormal
22525,Abnormal
22526,Abnormal
22527,Abnormal
22528,Abnormal
22529,Abnormal
22530,Abnormal
22531,Abnormal
22532,Abnormal
22533,Abnormal
22534,Abnormal
22535,Abnormal
22536,Abnormal
22537,Abnormal
22538,Abnormal
22539,Abnormal
22540,Abnormal
22541,Abnormal
22542,Abnormal
22543,Abnormal
22544,Abnormal
22545,Abnormal
22546,Abnormal
22547,Abnormal
22548,Abnormal
22549,Abnormal
22550,Abnormal
22551,Abnormal
22552,Abnormal
22553,Abnormal
22554,Abnormal
22555,Abnormal
22556,Abnormal
22557,Abnormal
22558,Abnormal
22559,Abnormal
22560,Abnormal
22561,Abnormal
22562,Abnormal
22563,Abnormal
22564,Abnormal
22565,Abnormal
22566,Abnormal
22567,Abnormal
22568,Abnormal
22569,Abnormal
22570,Abnormal
22571,Abnormal
22572,Abnormal
22573,Abnormal
22574,Abnormal
22575,Abnormal
22576,Abnormal
22577,Abnormal
22578,Abnormal
22579,Abnormal
22580,Abnormal
22581,Abnormal
22582,Abnormal
22583,Abnormal
22584,Abnormal
22585,Abnormal
22586,Abnormal
22587,Abnormal
22588,Abnormal
22589,Abnormal
22590,Abnormal
22591,Abnormal
22592,Abnormal
22593,Abnormal
22594,Abnormal
22595,Abnormal
22596,Abnormal
22597,Abnormal
22598,Abnormal
22599,Abnormal
22600,Abnormal
22601,Abnormal
22602,Abnormal
22603,Abnormal
22604,Abnormal
22605,Abnormal
22606,Abnormal
22607,Abnormal
22608,Abnormal
22609,Abnormal
22610,Abnormal
22611,Abnormal
22612,Abnormal
22613,Abnormal
22614,Abnormal
22615,Abnormal
22616,Abnormal
22617,Abnormal
22618,Abnormal
22619,Abnormal
22620,Abnormal
22621,Abnormal
22622,Abnormal
22623,Abnormal
22624,Abnormal
22625,Abnormal
22626,Abnormal
22627,Abnormal
22628,Abnormal
22629,Abnormal
22630,Abnormal
22631,Abnormal
22632,Abnormal
22633,Abnormal
22634,Abnormal
22635,Abnormal
22636,Abnormal
22637,Abnormal
22638,Abnormal
22639,Abnormal
22640,Abnormal
22641,Abnormal
22642,Abnormal
22643,Abnormal
22644,Abnormal
22645,Abnormal
22646,Abnormal
22647,Abnormal
22648,Abnormal
22649,Abnormal
22650,Abnormal
22651,Abnormal
22652,Abnormal
22653,Abnormal
22654,Abnormal
22655,Abnormal
22656,Abnormal
22657,Abnormal
22658,Abnormal
22659,Abnormal
22660,Abnormal
22661,Abnormal
22662,Abnormal
22663,Abnormal
22664,Abnormal
22665,Abnormal
22666,Abnormal
22667,Abnormal
22668,Abnormal
22669,Abnormal
22670,Abnormal
22671,Abnormal
22672,Abnormal
22673,Abnormal
22674,Abnormal
22675,Abnormal
22676,Abnormal
22677,Abnormal
22678,Abnormal
22679,Abnormal
22680,Abnormal
22681,Abnormal
22682,Abnormal
22683,Abnormal
22684,Abnormal
22685,Abnormal
22686,Abnormal
22687,Abnormal
22688,Abnormal
22689,Abnormal
22690,Abnormal
22691,Abnormal
22692,Abnormal
22693,Abnormal
22694,Abnormal
22695,Abnormal
22696,Abnormal
22697,Abnormal
22698,Abnormal
22699,Abnormal
22700,Abnormal
22701,Abnormal
22702,Abnormal
22703,Abnormal
22704,Abnormal
22705,Abnormal
22706,Abnormal
22707,Abnormal
22708,Abnormal
22709,Abnormal
22710,Abnormal
22711,Abnormal
22712,Abnormal
22713,Abnormal
22714,Abnormal
22715,Abnormal
22716,Abnormal
22717,Abnormal
22718,Abnormal
22719,Abnormal
22720,Abnormal
22721,Abnormal
22722,Abnormal
22723,Abnormal
22724,Abnormal
22725,Abnormal
22726,Abnormal
22727,Abnormal
22728,Abnormal
22729,Abnormal
22730,Abnormal
22731,Abnormal
22732,Abnormal
22733,Abnormal
22734,Abnormal
22735,Abnormal
22736,Abnormal
22737,Abnormal
22738,Abnormal
22739,Abnormal
22740,Abnormal
22741,Abnormal
22742,Abnormal
22743,Abnormal
22744,Abnormal
22745,Abnormal
22746,Abnormal
22747,Abnormal
22748,Abnormal
22749,Abnormal
22750,Abnormal
22751,Abnormal
22752,Abnormal
22753,Abnormal
22754,Abnormal
22755,Abnormal
22756,Abnormal
22757,Abnormal
22758,Abnormal
22759,Abnormal
22760,Abnormal
22761,Abnormal
22762,Abnormal
22763,Abnormal
22764,Abnormal
22765,Abnormal
22766,Abnormal
22767,Abnormal
22768,Abnormal
22769,Abnormal
22770,Abnormal
22771,Abnormal
22772,Abnormal
22773,Abnormal
22774,Abnormal
22775,Abnormal
22776,Abnormal
22777,Abnormal
22778,Abnormal
22779,Abnormal
22780,Abnormal
22781,Abnormal
22782,Abnormal
22783,Abnormal
22784,Abnormal
22785,Abnormal
22786,Abnormal
22787,Abnormal
22788,Abnormal
22789,Abnormal
22790,Abnormal
22791,Abnormal
22792,Abnormal
22793,Abnormal
22794,Abnormal
22795,Abnormal
22796,Abnormal
22797,Abnormal
22798,Abnormal
22799,Abnormal
22800,Abnormal
22801,Abnormal
22802,Abnormal
22803,Abnormal
22804,Abnormal
22805,Abnormal
22806,Abnormal
22807,Abnormal
22808,Abnormal
22809,Abnormal
22810,Abnormal
22811,Abnormal
22812,Abnormal
22813,Abnormal
22814,Abnormal
22815,Abnormal
22816,Abnormal
22817,Abnormal
22818,Abnormal
22819,Abnormal
22820,Abnormal
22821,Abnormal
22822,Abnormal
22823,Abnormal
22824,Abnormal
22825,Abnormal
22826,Abnormal
22827,Abnormal
22828,Abnormal
22829,Abnormal
22830,Abnormal
22831,Abnormal
22832,Abnormal
22833,Abnormal
22834,Abnormal
22835,Abnormal
22836,Abnormal
22837,Abnormal
22838,Abnormal
22839,Abnormal
22840,Abnormal
22841,Abnormal
22842,Abnormal
22843,Abnormal
22844,Abnormal
22845,Abnormal
22846,Abnormal
22847,Abnormal
22848,Abnormal
22849,Abnormal
22850,Abnormal
22851,Abnormal
22852,Abnormal
22853,Abnormal
22854,Abnormal
22855,Abnormal
22856,Abnormal
22857,Abnormal
22858,Abnormal
22859,Abnormal
22860,Abnormal
22861,Abnormal
22862,Abnormal
22863,Abnormal
22864,Abnormal
22865,Abnormal
22866,Abnormal
22867,Abnormal
22868,Abnormal
22869,Abnormal
22870,Abnormal
22871,Abnormal
22872,Abnormal
22873,Abnormal
22874,Abnormal
22875,Abnormal
22876,Abnormal
22877,Abnormal
22878,Abnormal
22879,Abnormal
22880,Abnormal
22881,Abnormal
22882,Abnormal
22883,Abnormal
22884,Abnormal
22885,Abnormal
22886,Abnormal
22887,Abnormal
22888,Abnormal
22889,Abnormal
